Reaction_No,Reactant_1_Name,Reactant_1_Short_Hand,Reactant_1_eq,Reactant_1_mmol,Reactant_2_Name,Reactant_2_eq,Catalyst_1_Short_Hand,Catalyst_1_eq,Ligand_Short_Hand,Ligand_eq,Reagent_1_Short_Hand,Reagent_1_eq,Solvent_1_Short_Hand,Product_Yield_PCT_Area_UV,Product_Yield_Mass_Ion_Count,exclusion_reason,reactant1_code,reactant2_code
4797,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",K3PO4,2.5,MeCN,28.48,8534112.0,outside_Group1_scope,1e,2d
4897,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",None,2.5,DMF,0.0,278584.88,outside_Group1_scope,1e,2d
4898,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",None,2.5,DMF,0.0,348097.16,outside_Group1_scope,1e,2d
4899,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",None,2.5,DMF,0.0,256376.47,outside_Group1_scope,1e,2d
4900,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",None,2.5,DMF,0.0,49168.34,outside_Group1_scope,1e,2d
4901,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",None,2.5,DMF,0.0,53674.13,outside_Group1_scope,1e,2d
4902,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",None,2.5,DMF,0.0,37868.94,outside_Group1_scope,1e,2d
4903,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",None,2.5,DMF,0.0,12057.94,outside_Group1_scope,1e,2d
4905,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",None,2.5,DMF,0.0,15810.95,outside_Group1_scope,1e,2d
4909,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",NaOH,2.5,DMF,19.63,7233903.5,outside_Group1_scope,1e,2d
4910,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",NaOH,2.5,DMF,58.22,17365620.0,outside_Group1_scope,1e,2d
4911,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",NaOH,2.5,DMF,32.12,8555594.0,outside_Group1_scope,1e,2d
4912,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",NaOH,2.5,DMF,35.02,10059871.0,outside_Group1_scope,1e,2d
4913,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",NaOH,2.5,DMF,17.46,7119628.5,outside_Group1_scope,1e,2d
4914,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",NaOH,2.5,DMF,40.97,8785070.0,outside_Group1_scope,1e,2d
4915,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",NaOH,2.5,DMF,39.48,10554668.0,outside_Group1_scope,1e,2d
4917,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",NaOH,2.5,DMF,33.67,8552843.0,outside_Group1_scope,1e,2d
4921,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",KOH,2.5,DMF,43.96,10304498.0,outside_Group1_scope,1e,2d
4922,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",KOH,2.5,DMF,65.58,19845266.0,outside_Group1_scope,1e,2d
4923,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",KOH,2.5,DMF,44.73,11763936.0,outside_Group1_scope,1e,2d
4924,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",KOH,2.5,DMF,56.1,16968954.0,outside_Group1_scope,1e,2d
4925,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",KOH,2.5,DMF,52.96,13786146.0,outside_Group1_scope,1e,2d
4926,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",KOH,2.5,DMF,56.93,12405818.0,outside_Group1_scope,1e,2d
4927,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",KOH,2.5,DMF,44.25,11761445.0,outside_Group1_scope,1e,2d
4929,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",KOH,2.5,DMF,54.95,14275464.0,outside_Group1_scope,1e,2d
4933,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",LiOtBu,2.5,DMF,42.28,10751518.0,outside_Group1_scope,1e,2d
4934,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",LiOtBu,2.5,DMF,65.0,19136036.0,outside_Group1_scope,1e,2d
4935,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",LiOtBu,2.5,DMF,36.89,8684106.0,outside_Group1_scope,1e,2d
4936,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",LiOtBu,2.5,DMF,37.37,11760826.0,outside_Group1_scope,1e,2d
4937,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",LiOtBu,2.5,DMF,31.29,8684506.0,outside_Group1_scope,1e,2d
4938,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",LiOtBu,2.5,DMF,45.63,8171985.5,outside_Group1_scope,1e,2d
4939,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",LiOtBu,2.5,DMF,27.04,6644637.0,outside_Group1_scope,1e,2d
4941,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",LiOtBu,2.5,DMF,30.97,8681947.0,outside_Group1_scope,1e,2d
4945,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",NaHCO3,2.5,DMF,23.35,5525853.0,outside_Group1_scope,1e,2d
4946,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",NaHCO3,2.5,DMF,43.73,12607922.0,outside_Group1_scope,1e,2d
4947,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",NaHCO3,2.5,DMF,24.67,5181369.0,outside_Group1_scope,1e,2d
4948,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",NaHCO3,2.5,DMF,18.88,2845791.0,outside_Group1_scope,1e,2d
4949,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",NaHCO3,2.5,DMF,21.35,3915052.25,outside_Group1_scope,1e,2d
4950,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",NaHCO3,2.5,DMF,26.69,4365961.5,outside_Group1_scope,1e,2d
4951,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",NaHCO3,2.5,DMF,27.57,4741604.0,outside_Group1_scope,1e,2d
4953,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",NaHCO3,2.5,DMF,21.65,3844151.25,outside_Group1_scope,1e,2d
4957,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",Et3N,2.5,DMF,23.61,3423385.5,outside_Group1_scope,1e,2d
4958,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",Et3N,2.5,DMF,35.72,9754046.0,outside_Group1_scope,1e,2d
4959,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",Et3N,2.5,DMF,22.9,6202123.0,outside_Group1_scope,1e,2d
4960,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",Et3N,2.5,DMF,17.24,3810524.5,outside_Group1_scope,1e,2d
4961,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",Et3N,2.5,DMF,20.16,2817517.5,outside_Group1_scope,1e,2d
4962,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",Et3N,2.5,DMF,21.28,3171060.0,outside_Group1_scope,1e,2d
4963,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",Et3N,2.5,DMF,0.0,701010.88,outside_Group1_scope,1e,2d
4965,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",Et3N,2.5,DMF,0.0,469796.5,outside_Group1_scope,1e,2d
4969,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",CsF,2.5,DMF,0.0,1940164.5,outside_Group1_scope,1e,2d
4970,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",CsF,2.5,DMF,19.92,8983689.0,outside_Group1_scope,1e,2d
4971,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",CsF,2.5,DMF,28.87,7719338.5,outside_Group1_scope,1e,2d
4972,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",CsF,2.5,DMF,0.0,1767278.75,outside_Group1_scope,1e,2d
4973,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",CsF,2.5,DMF,18.36,7161919.0,outside_Group1_scope,1e,2d
4974,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",CsF,2.5,DMF,45.11,9669825.0,outside_Group1_scope,1e,2d
4975,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",CsF,2.5,DMF,21.07,5163302.0,outside_Group1_scope,1e,2d
4977,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",CsF,2.5,DMF,16.23,3020594.0,outside_Group1_scope,1e,2d
4981,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",K3PO4,2.5,DMF,28.15,6452414.5,outside_Group1_scope,1e,2d
4982,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",K3PO4,2.5,DMF,55.61,16818066.0,outside_Group1_scope,1e,2d
4983,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",K3PO4,2.5,DMF,39.65,10443045.0,outside_Group1_scope,1e,2d
4984,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",K3PO4,2.5,DMF,38.92,11553660.0,outside_Group1_scope,1e,2d
4985,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",K3PO4,2.5,DMF,43.05,11210546.0,outside_Group1_scope,1e,2d
4986,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",K3PO4,2.5,DMF,55.97,11062006.0,outside_Group1_scope,1e,2d
4987,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",K3PO4,2.5,DMF,47.46,12305712.0,outside_Group1_scope,1e,2d
4989,6-quinoline-boronic acid hydrochloride,"1e, 6-BOH2-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",K3PO4,2.5,DMF,44.4,11545166.0,outside_Group1_scope,1e,2d
4993,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",None,2.5,MeOH,32.08,7182190.0,outside_Group1_scope,1g,2d
4994,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",None,2.5,MeOH,36.19,8640696.0,outside_Group1_scope,1g,2d
4995,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",None,2.5,MeOH,36.07,7755538.5,outside_Group1_scope,1g,2d
4996,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",None,2.5,MeOH,24.73,4623540.0,outside_Group1_scope,1g,2d
4997,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",None,2.5,MeOH,44.17,9396139.0,outside_Group1_scope,1g,2d
4998,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",None,2.5,MeOH,39.59,8767409.0,outside_Group1_scope,1g,2d
4999,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",None,2.5,MeOH,23.6,2481579.0,outside_Group1_scope,1g,2d
5001,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",None,2.5,MeOH,24.1,2814950.75,outside_Group1_scope,1g,2d
5005,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",NaOH,2.5,MeOH,59.71,12393547.0,outside_Group1_scope,1g,2d
5006,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",NaOH,2.5,MeOH,57.99,14194812.0,outside_Group1_scope,1g,2d
5007,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",NaOH,2.5,MeOH,57.69,12989713.0,outside_Group1_scope,1g,2d
5008,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",NaOH,2.5,MeOH,41.63,9928463.0,outside_Group1_scope,1g,2d
5009,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",NaOH,2.5,MeOH,73.84,16740090.0,outside_Group1_scope,1g,2d
5010,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",NaOH,2.5,MeOH,60.25,10631439.0,outside_Group1_scope,1g,2d
5011,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",NaOH,2.5,MeOH,59.63,12924276.0,outside_Group1_scope,1g,2d
5013,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",NaOH,2.5,MeOH,67.79,14392013.0,outside_Group1_scope,1g,2d
5017,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",KOH,2.5,MeOH,59.16,12711668.0,outside_Group1_scope,1g,2d
5018,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",KOH,2.5,MeOH,64.59,15094433.0,outside_Group1_scope,1g,2d
5019,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",KOH,2.5,MeOH,55.89,12408649.0,outside_Group1_scope,1g,2d
5020,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",KOH,2.5,MeOH,50.79,11698236.0,outside_Group1_scope,1g,2d
5021,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",KOH,2.5,MeOH,72.36,17006206.0,outside_Group1_scope,1g,2d
5022,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",KOH,2.5,MeOH,55.51,9228732.0,outside_Group1_scope,1g,2d
5023,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",KOH,2.5,MeOH,56.92,12398315.0,outside_Group1_scope,1g,2d
5025,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",KOH,2.5,MeOH,62.14,14906445.0,outside_Group1_scope,1g,2d
5029,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",LiOtBu,2.5,MeOH,26.25,6286978.5,outside_Group1_scope,1g,2d
5030,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",LiOtBu,2.5,MeOH,70.5,15088725.0,outside_Group1_scope,1g,2d
5031,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",LiOtBu,2.5,MeOH,42.71,8531316.0,outside_Group1_scope,1g,2d
5032,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",LiOtBu,2.5,MeOH,42.82,8728661.0,outside_Group1_scope,1g,2d
5033,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",LiOtBu,2.5,MeOH,71.71,15269722.0,outside_Group1_scope,1g,2d
5034,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",LiOtBu,2.5,MeOH,46.49,5782907.0,outside_Group1_scope,1g,2d
5035,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",LiOtBu,2.5,MeOH,54.15,9589358.0,outside_Group1_scope,1g,2d
5037,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",LiOtBu,2.5,MeOH,75.31,15920435.0,outside_Group1_scope,1g,2d
5041,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",NaHCO3,2.5,MeOH,45.24,9977857.0,outside_Group1_scope,1g,2d
5042,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",NaHCO3,2.5,MeOH,64.81,14618906.0,outside_Group1_scope,1g,2d
5043,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",NaHCO3,2.5,MeOH,30.56,7606487.0,outside_Group1_scope,1g,2d
5044,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",NaHCO3,2.5,MeOH,27.41,5703282.0,outside_Group1_scope,1g,2d
5045,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(o-Tol)3,"0,1250",NaHCO3,2.5,MeOH,62.75,13633646.0,outside_Group1_scope,1g,2d
5046,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,CataCXium A,"0,1250",NaHCO3,2.5,MeOH,31.17,4117582.0,outside_Group1_scope,1g,2d
5047,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,SPhos,"0,1250",NaHCO3,2.5,MeOH,35.43,7651745.5,outside_Group1_scope,1g,2d
5049,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,XPhos,"0,1250",NaHCO3,2.5,MeOH,0.0,11074535.0,outside_Group1_scope,1g,2d
5053,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(tBu)3,"0,1250",Et3N,2.5,MeOH,50.08,10124797.0,outside_Group1_scope,1g,2d
5054,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Ph)3,"0,1250",Et3N,2.5,MeOH,49.1,10794933.0,outside_Group1_scope,1g,2d
5055,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,AmPhos,"0,1250",Et3N,2.5,MeOH,37.8,7583070.5,outside_Group1_scope,1g,2d
5056,Potassium quinoline-6-trifluoroborate,"1g, 6-BF3K-Q",1.0,0.0004,"2d, Bromide",1.0,Pd(OAc)2,0.0625,P(Cy)3,"0,1250",Et3N,2.5,MeOH,29.76,5271589.5,outside_Group1_scope,1g,2d
